guid;stock;title;summary;published;p_date;sentiment_summary;sentiment_title
9e0422cf-418c-3170-8e25-0c6dbcf13092;AAPL;Berkshire Hathaway: What you need to know from the annual shareholders meeting;"Billionaire investor Warren Buffett hosted the Berkshire Hathaway (BRK.A) annual shareholders meeting on Saturday, May 6, 2023 in Omaha, Nebraska. During the wide-ranging Q&amp;A sessions, Buffett, the company’s CEO and Chairman, and Vice Chairman Charlie Munger answered questions from shareholders about the overall health of the economy, inflation, the regional bank crisis and artificial intelligence. The annual shareholders meeting took place just days after the Federal Reserve raised interest rates by 0.25% to a new 16-year high above 5% . Yahoo Finance’s Brian Sozzi and Myles Udland provide an overview and key takeaways from Saturday’s event.  Key Moments: 00:02:43 breakdown of Buffett’s comments on banking 00:04:00 analyzing what Buffett and Munger said on AI 00:05:54 what Buffett and Munger said about “value investing”";Sat, 06 May 2023 21:38:48 +0000;AAPL_2023-05-06;0.25;0.0
420c132a-ce85-3bce-8273-5402a9e99cfb;AAPL;Buffett addresses stake in Apple, Occidental Petroleum, and issues warning about the streaming business;"Warren Buffett addressed his stake in Apple and Occidental Petroleum (OXY), and shared his concerns about the video streaming business on Saturday. Buffett hosted the Berkshire Hathaway Annual Shareholders Meeting in his hometown of Omaha, Nebraska. The legendary investor was joined by Berkshire Hathaway (BRK-A) Vice Chairman Charlie Munger. When asked about his investment in Apple (AAPL), Buffett said, “I don't understand the phone at all, but I do understand consumer behavior."" “Apple is not 35% of Berkshire's portfolio… it just happens to be a better business than any business we own.” He later made comments about his strategy in the energy sector, telling Berkshire shareholders the holding company is not ""going to be making an offer for control of Occidental [Petroleum].” Find more special coverage of the 2023 Berkshire Hathaway Annual Shareholders Meeting on YahooFinance.com.";Sat, 06 May 2023 21:37:10 +0000;AAPL_2023-05-06;0.904;-0.34
6be345d8-3aea-3f07-a0d2-abfc5184bf0b;AAPL;Buffett and Munger Talk AI, Robotics, and More at Berkshire Hathaway's Annual Meeting;Given Warren Buffett's love of good old-fashioned businesses that have proven themselves over decades, it wouldn't be surprising if Berkshire Hathaway's (NYSE: BRK.A) (NYSE: BRK.B) chairman and CEO were wary of the euphoria over artificial intelligence (AI).  Here's what Buffett and Munger said about AI and robotics, as well as the role that AI and robotics could play in Berkshire's portfolio going forward.;Sat, 06 May 2023 21:25:00 +0000;AAPL_2023-05-06;0.953;0.0
013ac305-326d-37bf-9cc7-505f6f602b00;AAPL;Berkshire Hathaway Posts $35.5 Billion Profit, Cash Rises to $130 Billion;Warren Buffet's conglomerate saw its Apple investment and insurance business adding to gains, while cash continued to pile up amid a dealmaking drought.;Sat, 06 May 2023 19:47:23 +0000;AAPL_2023-05-06;0.34;0.4404
6cee220a-f512-3adb-b52f-0c0bcbcf3263;AAPL;Buffett says Apple is Berkshire portfolio's best business;Warren Buffett said on Saturday that Apple Inc is a better business than any other in Berkshire Hathaway Inc's portfolio.  Buffett has long praised Apple CEO Tim Cook, and viewed Apple less as a technology company and more as a consumer products company with a dominant product, the iPhone, that people want and need.;Sat, 06 May 2023 18:07:09 +0000;AAPL_2023-05-06;0.7506;0.6369
ac291e1f-c07e-4e1c-9b19-32e3559dbbfb;AAPL;Warren Buffett: 'Apple is not 35% of Berkshire's portfolio';Berkshire's entire equity security holdings don't account for a third of the company's entire assets.;Sat, 06 May 2023 17:53:13 +0000;AAPL_2023-05-06;0.4767;0.0
da6e7f4f-2a0e-4b61-98bc-f31560bf7ab3;AAPL;Warren Buffett on investing: 'Be a no-emotion person' in matters of business;Warren Buffett to investors: In business, it's best not let your emotions get ahead of you.;Sat, 06 May 2023 17:07:19 +0000;AAPL_2023-05-06;0.6369;0.0258
e4d5cb60-67ef-474b-94f0-4deecb2b10ea;AAPL;Berkshire Hathaway 2023: Warren Buffett says managers were 'surprised' by the economy;Warren Buffett kicked off the Berkshire Hathaway annual meeting with a read on the US economy.;Sat, 06 May 2023 15:01:57 +0000;AAPL_2023-05-06;0.0;0.0
a79828e5-9c7d-32a0-89d2-f9b47a7b9eb4;AAPL;Buffett's Berkshire posts $35.5 bln profit, buys back more stock;Warren Buffett's Berkshire Hathaway Inc posted a $35.5 billion first-quarter profit on Saturday, reflecting gains from stocks such as Apple Inc, while higher investment income and a rebound at car insurer Geico bolstered operating results.;Sat, 06 May 2023 13:09:33 +0000;AAPL_2023-05-06;0.6486;0.4404
d8c6a564-f27e-3931-bb41-e68bb87ae710;AAPL;3 Unstoppable Stocks to Buy in May;What makes a company unstoppable is its ability to deliver sustainable growth in revenue and profits over the long term.  Apple (NASDAQ: AAPL), MercadoLibre (NASDAQ: MELI), and Airbnb (NASDAQ: ABNB) are all showing signs of real staying power, which could lead to many years of magnificent returns.  Let's see why these Motley Fool contributors believe these companies are unstoppable.;Sat, 06 May 2023 12:39:00 +0000;AAPL_2023-05-06;0.7351;-0.2023
21486b40-8062-3f3f-9a73-6136778abd25;AAPL;Warren Buffett Has Bet Over $156 Billion on These 2 Top AI Stocks;Buffett admits he doesn't understand AI. But he's set to profit from the technology in a big way.;Sat, 06 May 2023 09:52:00 +0000;AAPL_2023-05-06;0.6652;0.2023
85d3cf37-3bc0-39a0-ac3c-d827f368e3cb;AAPL;Weekly Roundup;We made several trades this week, including closing out positions in UPS and AMN Healthcare, while boosting other holdings.;Fri, 05 May 2023 23:05:00 +0000;AAPL_2023-05-05;0.34;0.0
08a18280-769a-3985-b185-a466c49857fd;AAPL;JPMorgan Chase, Anheuser-Busch, Apple: Stocks That Defined the Week;Its 84 branches reopened Monday as part of JPMorgan, after it was seized by regulators and sold to America’s largest bank, marking the second-biggest bank failure in U.S. history.  JPMorgan shares rose 1.6% Monday.  Strong demand for rides and deliveries gave Uber’s revenue a lift.;Fri, 05 May 2023 22:14:00 +0000;AAPL_2023-05-05;0.1779;0.0
98770754-166e-3419-a5c5-9f1502b19d8c;AAPL;Markets Lifted by Bank Stocks, Apple;U.S. equities jumped higher on May 5, 2023, as shares of regional banks bounced back from the previous day's losses.;Fri, 05 May 2023 22:07:30 +0000;AAPL_2023-05-05;-0.128;0.0
5411c152-59d8-322e-8483-010611d953a4;AAPL;US STOCKS-Dow has best day since Jan. 6 after Apple rally, jobs data;U.S. stocks rallied on Friday, with the Dow posting its biggest one-day percentage gain since Jan. 6, as shares of Apple surged more than 4% after upbeat results and U.S. jobs data pointed to a resilient labor market.  The iPhone maker's shares hit their highest level in about nine months, and the stock ended up 4.7% in its biggest daily percentage gain since November.;Fri, 05 May 2023 20:59:33 +0000;AAPL_2023-05-05;0.8807;0.6369
0f39aba8-6aa1-39d5-b73b-38ff67df9930;AAPL;Apple Defies the Trend. Why There’s Still Time to Buy the Stock.;Smartphone shipments were down 13% in the first quarter industrywide, but Apple still managed to grow its iPhone sales.;Fri, 05 May 2023 20:45:00 +0000;AAPL_2023-05-05;0.0;0.0
2668296e-0988-395a-8cb2-663bc227a7f4;AAPL;Warren Buffett Q&A: 3 things to watch;Warren Buffett will take center stage on Saturday, May 6 as Berkshire Hathaway (BRK-A) hosts its annual shareholders meeting in Omaha, Nebraska. The event has been dubbed the ‘Woodstock of Capitalism’, drawing attention from a wide range of investors, market watchers, and economists, all hoping to get a glimpse of the magic that inspired Buffett’s legendary career. Yahoo Finance is on the ground in Omaha with special coverage of the 2023 Berkshire Hathaway Annual Shareholders Meeting. Here are the top 3 things we’re watching for ahead of Saturday’s big event:  Buffett’s comments on the banking crisis The state of the U.S. economy Warren Buffett’s top stock picks;Fri, 05 May 2023 20:42:13 +0000;AAPL_2023-05-05;0.7351;0.0
df3c21bb-cde9-34c4-8c43-8d5ac3c95e84;AAPL;Dow Jones Today: Apple Juices Index to Rebound;Visa, American Express and JP Morgan rode a surge in the banking sector, while oil prices moved Chevron shares higher;Fri, 05 May 2023 20:42:06 +0000;AAPL_2023-05-05;0.5766;0.0
4509128d-8a7b-3ec4-8a1b-63e86851fb7e;AAPL;Apple stock rises amid earnings beat, device sales forecast;Yahoo Finance Live discusses a rise in shares of Apple after the company exceeded investor expectations in the company's latest earnings report amid excitement over rising iPhone sales.;Fri, 05 May 2023 20:29:15 +0000;AAPL_2023-05-05;0.6597;0.0
17b818c3-9fa0-3482-8e73-7009a094814f;AAPL;Investors, Take a Cue From the Fed: Stay Data-Dependent;A strong earnings report from Apple  and a rebound in regional bank stocks -- and their corresponding exchange-traded fund  set the stage for a very positive Friday.  The April jobs report came in much stronger than expected, and wage growth was strong, but the market shrugged it off, although there was a hawkish response to Fed Funds Futures.  Currently we have about a 40% chance of a quarter-percentage point cut at the July 23 Fed meeting.;Fri, 05 May 2023 20:18:00 +0000;AAPL_2023-05-05;0.8018;0.0
4ad367a4-64c2-375d-a898-7121bd4a8cdf;MSFT;15 Countries That Have The Highest Taxes On High Incomes;This article will examine the 15 countries that have the the highest taxes on high incomes. You can skip our detailed analysis and head straight to our article on 5 Countries With The Highest Taxes on High Incomes. Taxation is a fundamental pillar of modern societies, enabling governments to generate revenue and fund essential public […];Sat, 06 May 2023 20:58:12 +0000;MSFT_2023-05-06;0.2263;0.0
a172a20b-a9d7-3f39-bc81-137c9de5641b;MSFT;Dow Jones Roars, But Don't Go Wild Yet. Berkshire Hathaway Profits Rise;The major indexes rebounded Friday, back near 2023 highs again. But here's what investors should be doing now. Berkshire Hathaway reported solid earnings growth Saturday.;Sat, 06 May 2023 19:43:04 +0000;MSFT_2023-05-06;0.6486;0.5927
9bfea022-1567-4ac5-bc6a-b7375a24a735;MSFT;Charlie Munger on AI: 'I think old-fashioned intelligence works pretty well';Famed 99-year-old investor Charlie Munger isn't completely buying the AI hype.;Sat, 06 May 2023 16:10:54 +0000;MSFT_2023-05-06;0.0;0.8126
d24d0577-fedf-3e2f-b28f-13e6a2b39ecb;MSFT;3 Tech Titans Battling for AI Dominance;As everybody knows by now, artificial intelligence (AI) has been Wall Street's shiny new toy in 2023, with companies speaking on the technology in a snowballing fashion.;Fri, 05 May 2023 21:13:09 +0000;MSFT_2023-05-05;0.4767;-0.0772
77ff5485-c5aa-49fc-9d6a-7944897e0999;MSFT;Apple isn’t playing the AI hype game;The one thing missing from Apple's earnings call? A sense of AI hype.;Fri, 05 May 2023 19:07:26 +0000;MSFT_2023-05-05;-0.296;0.2023
f3f352df-7886-3ddd-aefa-f91a90db4220;MSFT;AMD and Microsoft Team Up to Fuel AI Ambitions. Time to Buy?;AMD stock was out of favor after its earnings, but investors are piling in on news it's working with Microsoft on its next series of AI chips.;Fri, 05 May 2023 18:39:00 +0000;MSFT_2023-05-05;0.2144;0.0
295d4f48-61b3-3b07-a602-95cf11fc730a;MSFT;Microsoft exec admits the console wars are over: ‘We lost the worst generation to lose’;In a brutally honest 40-minute mea culpa, Xbox head Phil Spencer said the new Xbox Series X console will not be able to topple Sony and Nintendo.;Fri, 05 May 2023 17:49:51 +0000;MSFT_2023-05-05;-0.1779;-0.8316
de9fc20f-1eeb-3949-9eb4-5a057cf99ce1;MSFT;What's Going On With AMD Stock Friday;"Advanced Micro Devices, Inc (NASDAQ: AMD) shares are trading higher since reports surfaced claiming the chipmaker is working with Microsoft Corp (NASDAQ: MSFT) on Nvidia Corp (NASDAQ: NVDA) AI processor alternative. Reportedly, Microsoft, heavily invested in OpenAI's ChatGPT, is helping fund AMD's AI ambition shortly after AMD CEO Lisa Su shared its ""big bet"" on the generative AI boom in an interview on CNBC's ""Squawk On The Street."" This week, AMD reported its upbeat first-quarter earnings, fol";Fri, 05 May 2023 17:15:00 +0000;MSFT_2023-05-05;0.7783;0.0
62c2b6b7-2cc0-3f47-a036-ccf5d3be8193;MSFT;Onto (ONTO) Q1 Earnings Top Estimates, Revenues Fall Y/Y;Weaker demand in the memory market impacts Onto's (ONTO) first-quarter performance.;Fri, 05 May 2023 16:35:04 +0000;MSFT_2023-05-05;-0.5267;0.2023
3c93d886-e666-3dc9-8b86-23da82ff8a7d;MSFT;Microsoft outshines Amazon, Apple, Google since going public;Yahoo Finance Live’s Rachelle Akuffo breaks down the chart of the day.;Fri, 05 May 2023 16:04:55 +0000;MSFT_2023-05-05;0.0;0.1779
125331f9-26e0-38ea-a11d-52898d52f6a5;MSFT;Microsoft hires Brussels-beating lawyer to take on Britain’s competition watchdog;Microsoft has hired a lawyer who has repeatedly defeated the EU as it seeks to overturn a decision by Britain’s competition regulator to block its £55bn gaming takeover.;Fri, 05 May 2023 15:34:03 +0000;MSFT_2023-05-05;-0.7184;0.0
65b53896-faf4-3a06-9d0d-a63cf3c83192;MSFT;Best Dow Jones Stocks To Buy And Watch In May 2023: Apple Surges On Earnings;The best Dow Jones stocks to buy and watch in May 2023 include Apple stock, Boeing and Microsoft in today's stock market.;Fri, 05 May 2023 15:00:33 +0000;MSFT_2023-05-05;0.6369;0.6369
00abc0d8-c0c0-3fb7-a5e4-ea999d507439;MSFT;Why AI’s ‘godfather’ Geoffrey Hinton quit Google to speak out on risks;Professor voiced fears that rapid advance of technology would lead to significant job losses and flood of misinformation;Fri, 05 May 2023 15:00:13 +0000;MSFT_2023-05-05;-0.7184;-0.2732
24e12688-3377-3ed6-9c65-7c3481d6cf1c;MSFT;Savvy Investors Plow Money Into These 10 Stocks And One IPO;The best mutual funds loaded up on Microsoft, Salesforce and other giants, but also scooped up shares in 2023 IPO Genelux.;Fri, 05 May 2023 14:18:37 +0000;MSFT_2023-05-05;0.6597;0.0
851c1dde-ccb4-39ec-b68f-6eed5dcddafc;MSFT;ChatGPT and AI: Security, Risk and Investing – Join Expert Panel May 10 at 1 PM EST;IPO Edge and the Palm Beach Hedge Fund Association will host a fireside chat panel on Generative AI on Wednesday, May 10 at 1 PM ET. The live event will feature executives from AvePoint, Synthesis AI, Vinson & Elkins, Gallagher and ICR. The panel will be hosted by IPO Edge Editor-in-Chief John Jannarone and Editor-at-Large Jarrett Banks […] The post ChatGPT and AI: Security, Risk and Investing – Join Expert Panel May 10 at 1 PM EST appeared first on CorpGov.;Fri, 05 May 2023 14:04:57 +0000;MSFT_2023-05-05;0.3612;0.3612
ac2e80e4-8bda-3ed4-b856-0097e6161aab;MSFT;Dow Jones Surges 450 Points On Strong Jobs Report. AAPL Stock Jumps On Earnings.;The Dow Jones rallied 450 points on a strong April jobs report. AAPL stock jumped, while Carvana, DraftKings and Square were other key earnings movers.;Fri, 05 May 2023 14:03:16 +0000;MSFT_2023-05-05;0.5106;0.5106
1e18c780-d7f5-381e-8d0d-489e3598b3dd;MSFT;Itron (ITRI) Q1 Earnings & Revenues Beat Estimates, Rise Y/Y;Itron's (ITRI) first-quarter performance gains from higher software license sales and easing supply-chain issues.;Fri, 05 May 2023 13:53:01 +0000;MSFT_2023-05-05;0.5267;0.0
356adf57-cbdf-30ff-bb3a-e04f046eec10;MSFT;Meta Platforms scoops up AI networking chip team from Graphcore;Meta Platforms Inc has hired an Oslo-based team that until late last year was building artificial-intelligence networking technology at British chip unicorn Graphcore.  A Meta spokesperson confirmed the hirings in response to a request for comment, after Reuters identified 10 people whose LinkedIn profiles said they worked at Graphcore until December 2022 or January 2023 and subsequently joined Meta in February or March of this year.;Fri, 05 May 2023 13:31:56 +0000;MSFT_2023-05-05;0.0;0.0
b30e643c-f677-3387-b91e-a322a0e9e45c;MSFT;Looking to Invest $1,000 This Month? 2 Stocks to Buy at Discounts;While Amazon's growth has slowed significantly over the last few years, the market's low expectations sets up a good entry point to buy the stock right now.  The market is concerned about cloud growth, especially with Microsoft Azure expanding faster than Amazon Web Services (AWS).  Azure posted a year-over-year increase of 27% in the recent quarter, which might suggest that Microsoft is taking market share from Amazon, with the latter reporting a year-over-year jump of just 16% in Q1.;Fri, 05 May 2023 13:27:00 +0000;MSFT_2023-05-05;0.8979;0.0
f2daf17c-0b2c-350a-8d64-8cff3a7abc6c;NFLX;Ex-Yahoo CEO Marissa Mayer admits spending $4B for Netflix—now worth over $140B—would’ve been a better ‘transformative acquisition’ than Tumblr;Mayer, like Blockbuster executives, would later regret her thinking on Netflix.;Sat, 06 May 2023 17:51:25 +0000;NFLX_2023-05-06;0.5574;0.7184
4dbb11a2-a0fc-3e3b-b201-729e3a67e5e7;NFLX;What Is Prince Harry and Meghan Markle’s Net Worth?;Prince Harry and Meghan Markle have made millions through lucrative business and media deals since stepping down as senior members of the British royal family.;Sat, 06 May 2023 12:47:54 +0000;NFLX_2023-05-06;0.0;0.2263
000b8956-f1bd-3fa5-bc66-1863dc2391cf;NFLX;Why Roku Stock Fell 15% in April;Shares of Roku (NASDAQ: ROKU) were pulling back last month as investors responded to a mixed bag of news items, including a middling earnings report from the leading streaming distribution platform.  As you can see from the chart below, Roku shares were volatile throughout the month, with a slide in the second half of the month that seemed to start after Netflix reported earnings.  Roku kicked off the month with some good news as it said that the Disney+ ad-supported plan was now available on its devices, ending a monthslong dispute with the entertainment giant.;Fri, 05 May 2023 22:28:00 +0000;NFLX_2023-05-05;0.7506;0.0
7483c3e3-fce9-3169-96cb-f8ec905cb581;NFLX;Which Amazon Services Are Worth the Money?;Amazon is a household name due to its convenience in shopping, along with providing additional services such as TV and movie streaming, e-books and so much more. See: 5 Brand-New Items at Dollar Tree...;Fri, 05 May 2023 20:10:03 +0000;NFLX_2023-05-05;0.1779;0.3818
d2b3340c-dda2-3db2-a127-99694b7ab381;NFLX;‘It’s highly exploitative’: Hollywood strike pits screenwriters against studios;First industrial action in 15 years after talks between writers guild and studios and streamers collapse;Fri, 05 May 2023 16:16:49 +0000;NFLX_2023-05-05;-0.4939;-0.1935
975508a8-ad8b-3ee9-b805-6aa41d282d67;NFLX;UPDATE 2-Hollywood unions back striking writers as TV production slows;Striking film and television writers met with union leadership on Wednesday, the second day of a work stoppage that has thrown Hollywood into disarray as the industry deals with changes brought on by the streaming TV boom.  Members of the Writers Guild of America (WGA) turned out for briefings from negotiators in New York and Los Angeles after walking picket lines in front of Netflix Inc, Walt Disney Co and other major studios.  At the Los Angeles meeting at the Shrine Auditorium, a venue that once hosted the Oscars, leaders of the Directors Guild of America (DGA), acting union SAG-AFTRA and other Hollywood unions voiced support for striking writers, according to attendees.;Wed, 03 May 2023 21:33:38 +0000;NFLX_2023-05-03;0.4019;0.0
febcfb56-d825-33bb-a97b-4fd9aea9d110;NFLX;Warren Buffett: Here’s how to invest like the Berkshire Hathaway CEO;Warren Buffett, Berkshire Hathaway (BRK-A) CEO, is a legendary investor and business magnate who is widely regarded as one of the most successful investors in history. With a net worth of more than $100 billion, recent stock purchases over the last 15 years have helped Buffett’s wealth massively increase. So what exactly is his investment philosophy? It’s centered around the principle of value investing, which involves finding undervalued companies that focus on long-term earnings rather than short-term growth. In other words, rather than buying stocks, he buys businesses that have a competitive advantage. This approach has made him one of the most successful investors in history, and anyone can invest like him by following his strategies. Yahoo Finance's Josh Schafer zeroes in on the big companies Warren Buffett invests in, including Costco (COST) and Coca-Cola (KO), and breaks down why his investment strategy works, but also, can sometimes cause him to miss out on some big winners.;Wed, 03 May 2023 14:47:43 +0000;NFLX_2023-05-03;0.9397;0.3612
0a2a4d11-d142-35b4-b562-19e0ee118368;NFLX;To Binge or Not to Binge? Netflix, HBO Max Debate How to Release Your Favorite Shows;HBO Max’s “House of the Dragon” and Netflix’s “Wednesday” came out on top, but took different paths to success.;Tue, 02 May 2023 17:22:00 +0000;NFLX_2023-05-02;0.7543;0.4588
05e5e3eb-35f8-4cd0-8227-d87da7b8bd08;NFLX;Hollywood writers begin strike as guild says studios 'closed the door' on labor force;Hollywood writers are striking for the first time since 2008 as the changes brought on by the streaming boom continue to rock the entertainment business.;Tue, 02 May 2023 12:15:10 +0000;NFLX_2023-05-02;0.4215;-0.128
0d958dd0-105a-3fbe-9f12-820ac99b94c2;NFLX;Hollywood writers strike over pay in streaming TV 'gig economy';"Thousands of film and television writers were headed to picket lines on Tuesday after union negotiators called a strike, sending Hollywood into turmoil and disrupting TV production as the industry wrestles with the shift to streaming.  The Writers Guild of America (WGA) said its leadership unanimously supported its first work stoppage in 15 years after failing to reach an agreement for higher pay from studios such as Walt Disney Co and Netflix Inc.  ""The companies' behavior has created a gig economy inside a union workforce,"" said the WGA, which represents roughly 11,500 writers.";Tue, 02 May 2023 10:00:00 +0000;NFLX_2023-05-02;-0.0258;-0.2263
a5f9163d-0531-3be8-b282-8aba920b3ee7;NFLX;UPDATE 4-Hollywood writers to strike as streaming shift upends TV business;Thousands of film and television writers will go on strike starting Tuesday, throwing Hollywood into turmoil as the entertainment business grapples with seismic changes triggered by the global streaming TV boom.  The Writers Guild of America (WGA) called its first work stoppage in 15 years after failing to reach an agreement for higher pay from studios such as Walt Disney Co and Netflix Inc. The last strike lasted 100 days and cost the California economy more than $2 billion.  The Guild represents roughly 11,500 writers in New York, Los Angeles and elsewhere.;Mon, 01 May 2023 23:18:09 +0000;NFLX_2023-05-01;-0.2732;-0.128
d4606586-0ad7-30c8-b23d-65b0a676b00c;NFLX;Netflix's Stellar Subscriber Growth Outshines Its Weaknesses;The company is still growing its subscriber base at a remarkable rate;Mon, 01 May 2023 22:47:37 +0000;NFLX_2023-05-01;0.6486;0.0258
079202fc-83ee-4db8-88ba-47e35bce5940;NFLX;Hollywood writers, studios scramble to reach deal as writers' strike looms;What's different today versus prior years is just how much the streaming boom has changed the industry.;Mon, 01 May 2023 17:47:44 +0000;NFLX_2023-05-01;0.0;-0.25
3eb178e3-ba8c-3d8c-804e-d381fa983af9;NFLX;Top 20 Entertainment Brands In The World;In this article, we will be looking at the top 20 entertainment brands in the world. If you don’t want to get into details, feel free to skip to the Top 5 Entertainment Brands in the World. The entertainment industry is undoubtedly one of the biggest industries in the world. Entertainment brands have spread throughout […];Mon, 01 May 2023 16:09:02 +0000;NFLX_2023-05-01;0.9468;0.5574
0a3d99a1-adc3-30af-b3b1-c66866deaf7b;NFLX;20 Most Profitable Movies Of All Time Compared To Budget;In this article, we will be taking a look at the 20 most profitable movies of all time compared to budget. If you don’t want to get into details, then feel free to head straight to the 5 most profitable movies of all time compared to budget. The movie industry is a vibrant and lucrative field […];Mon, 01 May 2023 13:26:15 +0000;NFLX_2023-05-01;0.9359;0.4927
245cb584-18b5-371a-9297-e556b183e4ea;NFLX;Hollywood writers, studios stage last-minute talks as strike deadline looms;"Negotiators for Hollywood writers and film and television studios engaged in 11th-hour contract talks on Monday to try and avert a strike that would disrupt TV production across an industry grappling with seismic changes.  The Writers Guild of America could call a work stoppage as early as Tuesday if it cannot reach a deal with companies such as Walt Disney Co and Netflix Inc. A strike would be the first by the WGA in 15 years.  ""The way that it's looking now is that there won't be a middle class in Hollywood,"" said Caroline Renard, a Guild liaison and writer who has worked on Disney Channel's ""Secrets of Sulphur Springs"" and other shows.";Mon, 01 May 2023 10:00:00 +0000;NFLX_2023-05-01;-0.0191;-0.2732
226c91fc-c99c-38e7-b071-c72dfe6b5b64;NFLX;Brazilian rapper Emicida brings his laidback songs to London’s Barbican;Seeking to persuade rather than confront, he performed tracks that were freighted with his country’s musical history;Mon, 01 May 2023 04:00:20 +0000;NFLX_2023-05-01;-0.1779;0.128
5f65d3eb-a209-39bf-85be-eb3646771a80;NFLX;The Wisdom of Time: Long-Term Investment Ideas for Savvy Investors;Investing in the stock market is all about time, patience, and persistence.  Master investor Warren Buffett doesn't even try to predict short-term market moves because reality is way too unpredictable.  Take Microsoft (NASDAQ: MSFT), for example.;Sun, 30 Apr 2023 14:11:00 +0000;NFLX_2023-04-30;0.0;0.5267
261311de-1cc0-38a0-a92b-70d04e303732;NFLX;Netflix's Password Sharing Crackdown Is Already Causing it Major Trouble;Last year, Netflix announced it would begin cracking down on password sharing in a number of countries, including Canada, New Zealand and Portugal.  For years, Netflix  had a very laissez faire attitude about password sharing.  After all, the more people who use Netflix, then the more people who talk about Netflix.;Sat, 29 Apr 2023 12:30:00 +0000;NFLX_2023-04-29;0.7096;0.0258
818b6e21-a877-34b5-aaa4-c5e2abf31f97;AAPL;Apple, Microsoft, Alphabet, Amazon, and Nvidia Are Trillion-Dollar Companies: These 3 Stocks Are the Best Bets to Join the Club Next;Change is one of Wall Street's few constants.  Due to a combination of corporate innovation, collaboration, competition, and acquisitions, the largest publicly traded companies in the U.S. are regularly in flux.;Thu, 22 Jun 2023 09:21:00 +0000;AAPL_2023-06-22;0.3818;0.7964
0d01cbda-5f0d-3e9c-ba7e-d8915075f204;AAPL;Will Nvidia Be Worth More Than Apple by 2025?;"Shares of Nvidia (NASDAQ: NVDA) and Apple (NASDAQ: AAPL) have been crushing the broader stock market this year, though there is a vast difference in the gains that these two tech giants have delivered so far in 2023.  Apple stock has jumped 42% year to date, easily outpacing the 15% gains delivered by the S&amp;P 500, and it now boasts a market cap of $2.9 trillion, which makes it the largest company in the world by that metric.  Nvidia stock, on the other hand, has nearly tripled in 2023, and the company recently joined the $1 trillion club.";Thu, 22 Jun 2023 09:14:00 +0000;AAPL_2023-06-22;0.8442;0.2263
81a83561-1a26-39d7-9c59-bc5bddd4bc84;AAPL;Netflix Shakes Up the World of Password-Sharing;Why it still might be a bit early to bank on those growth levers for Netflix.  How Disney, Apple, and Amazon are eying advertising, and how it could reshape streaming TV.  Motley Fool senior analyst Asit Sharma catches up with Sasan Goodarzi, the CEO of Intuit, to talk about how his company is using artificial intelligence to grow Intuit's data advantage.;Wed, 21 Jun 2023 22:52:00 +0000;AAPL_2023-06-21;0.6705;0.0
3251ad4d-7e81-4717-9799-cd9ceac68bce;AAPL;Apple’s Vision Pro software is now available for developers, as launch inches closer;Apple has released its software development kit for its Vision Pro headset.;Wed, 21 Jun 2023 21:41:10 +0000;AAPL_2023-06-21;0.25;0.25
f80c6b5f-8652-33a7-9801-6d8a63b9cca2;AAPL;Vision Pro: Apple starts letting developers make apps for its upcoming headset;The ‘software development kit’ for the VisionOS is available now;Wed, 21 Jun 2023 21:25:41 +0000;AAPL_2023-06-21;0.0;0.25
c24c9234-9601-3d54-9ba2-213b2a82c4f6;AAPL;Apple is plotting the death of the password;Apple’s newest software updates—iOS 17 and macOS Sonoma—will automatically assign users unique passkeys, tied to their Apple IDs, that can replace individual passwords in accounts across the internet.;Wed, 21 Jun 2023 20:16:00 +0000;AAPL_2023-06-21;0.0;-0.5994
