guid;stock;title;summary;published;p_date;sentiment_summary;sentiment_title
3f93476f-57de-3afe-8c24-d636793132c6;AAPL;Developer tools to create spatial experiences for Apple Vision Pro now available;CUPERTINO, Calif., June 21, 2023--Apple® today announced the availability of new software tools and technologies that enable developers to create groundbreaking app experiences for Apple Vision Pro™ — Apple’s first spatial computer. Featuring visionOS™, the world’s first spatial operating system, Vision Pro lets users interact with digital content in their physical space using the most natural and intuitive inputs possible — their eyes, hands, and voice. Starting today, Apple’s global community;Wed, 21 Jun 2023 20:00:00 +0000;AAPL_2023-06-21;0.7841;0.4767
36076bac-035d-3f95-992c-6058f727d480;AAPL;Disney Investor Sentiment Is Turning South, Analyst Says;Shares of Disney fell on Wednesday after a Wall Street analyst noted that the firm's clients had turned more bearish on the company, especially since the CFO announced her departure.;Wed, 21 Jun 2023 19:54:00 +0000;AAPL_2023-06-21;0.296;0.0
932f9927-5beb-3afb-a964-8105a0bed37c;AAPL;Apple Watch: The major changes coming to your wrist this year – and why some of them might surprise you;The Independent sits down with people behind the new software to find out the reasoning behind the significant updates coming to the Watch in new update;Wed, 21 Jun 2023 19:30:58 +0000;AAPL_2023-06-21;0.2023;0.2732
4712a9a0-bc84-33f5-902b-d5c0a1e56e8d;AAPL;20 Largest Economies in Asia;In this article, we look at the 20 largest economies in Asia. You can skip our detailed analysis of growing Asian economic power and head directly to the 5 Largest Economies in Asia. The 19th century belonged to the Europeans. The world was Americanized in the 20th century. Now, experts have dubbed the 21st century […];Wed, 21 Jun 2023 19:08:37 +0000;AAPL_2023-06-21;0.1779;0.0
1616910d-9527-423f-864a-4ac1da0625e4;AAPL;FTC: Amazon tricked its Prime customers and slowed their efforts to unsubscribe;The new lawsuit from the FTC is the latest US crackdown on an American tech giant.;Wed, 21 Jun 2023 19:00:17 +0000;AAPL_2023-06-21;-0.2263;0.0258
f499e1f3-4d1d-3db0-80cc-afe9a4633b79;AAPL;AI hype: Data gatherers will be the winners, say strategist;There are lots of ways to potentially play the AI wave. For Threadneedle Strategies Founder Ann Berry, it's buying those companies that will be gathering the data for sectors that may be overlooked. In an interview with Yahoo Finance Live, Berry suggests, for example, John Deere could be a company that is gathering information on what is happening in agriculture, but its stock doesn't have the valuations that some of the big tech companies have.;Wed, 21 Jun 2023 14:50:25 +0000;AAPL_2023-06-21;0.1655;0.4767
c6dd3456-47a9-3eff-af4f-45357a32012b;AAPL;Factbox-Modi's US visit may encourage more American firms to invest in India;"The United States is the third largest source of foreign investment for India, with over $60 billion invested between 2000 and 2023, according to official data.  Elon Musk said Modi was pushing the electric-car maker to make a ""significant investment"" in the country, adding that such an announcement was expected soon.  India's cabinet approved the chipmaker's $2.7 billion plan for a new semiconductor testing and packaging unit, a senior government source said, ahead of Modi's state visit to the United States.";Wed, 21 Jun 2023 12:23:26 +0000;AAPL_2023-06-21;0.8481;0.5106
7aae4b6f-890f-3bc9-bc2e-0a1b19d2707d;AAPL;2 Future Dividend Kings to Buy and Hold Today;These companies generate so much money that boosting their dividend payments may be a no-brainer for them.;Wed, 21 Jun 2023 12:00:00 +0000;AAPL_2023-06-21;0.34;0.0
f7b405f3-65a2-3b5d-91cc-f69ce0998461;AAPL;1 of the Most Important Factors to Look for When Buying Stocks;The key is to identify businesses with competitive advantages and solid growth prospects.  In fact, I think one of the most important factors to look for when buying stocks is antifragility.  Nassim Taleb, a famous author and former Wall Street trader, is a thought leader when it comes to probability and statistics.;Wed, 21 Jun 2023 11:45:00 +0000;AAPL_2023-06-21;0.8655;0.2716
02ad5dfd-81f7-35f3-8b49-7eb981cd282a;AAPL;AI stocks to watch;Head of investment at Interactive Investor, Victoria Scholar, tells Yahoo Finance’s Angela Barnes which two stocks in the AI space are on the radar of investors.;Wed, 21 Jun 2023 11:01:05 +0000;AAPL_2023-06-21;0.0;0.0
7d88e5b4-83c5-3e53-94c4-df74113d4651;AAPL;3 Metaverse Stocks to Buy Right Now;They're each taking quite different approaches to the potential opportunities of virtual worlds.;Wed, 21 Jun 2023 10:39:00 +0000;AAPL_2023-06-21;0.3818;0.0
f02ce412-dc0d-3bc8-a834-fdf26efcab2e;AAPL;3 Things About Apple That Smart Investors Know;The company has garnered praise and criticism for the Vision Pro, but its stock remains a reliable buy.;Wed, 21 Jun 2023 09:46:00 +0000;AAPL_2023-06-21;0.2144;0.4019
0f28759d-f149-3073-a637-eb5916e622be;AAPL;Nvidia and Amazon Joined the $1 Trillion Club in 2023 -- These 2 Growth Stocks Could Get There by 2033;Apple was the first company to achieve a market capitalization of $1 trillion.  Microsoft and Alphabet joined the club in 2019 and 2020, respectively, then Amazon and Nvidia followed in 2023.  For the sake of accuracy, Amazon actually attained a $1 trillion market capitalization in 2020 -- it even approached $2 trillion in 2021 -- but its valuation dropped below $1 trillion in late 2022 as the business battled economic headwinds.;Wed, 21 Jun 2023 09:45:00 +0000;AAPL_2023-06-21;-0.1027;0.5106
5007a346-0073-332d-8a65-413a4b7a40ac;MSFT;FTC to argue Microsoft's deal to buy Activision should be paused;The U.S. Federal Trade Commission on Thursday will argue in federal court for a preliminary injunction to temporarily block Microsoft's acquisition of videogame maker Activision Blizzard, stopping the deal from closing before the government's case against the deal is heard.  Microsoft has said that a temporary block could scuttle the deal.  In a scheduled five-day hearing before a federal judge in San Francisco, the antitrust enforcer will argue it needs Microsoft Corp and Activision Blizzard Inc to put their $69 billion merger on hold until the agency's in-house court gets to rule on whether the combination hurts competition in the video game industry.;Thu, 22 Jun 2023 10:03:59 +0000;MSFT_2023-06-22;-0.9231;-0.34
c827624f-ce15-3c3c-84af-f28b50e6152f;MSFT;$1.2 Trillion Generative AI Boom in 3 Industries: Here Are the Top Stocks to Buy;Just how big could generative artificial intelligence (AI) be?  McKinsey recently released a report on generative AI that projects the technology could produce economic benefits of up to $4.4 trillion.  Here are the three industries that could be among the biggest winners from generative AI, along with the top stock to buy in each one.;Thu, 22 Jun 2023 09:50:00 +0000;MSFT_2023-06-22;0.8625;0.2023
15924289-f542-3d70-8854-7713006b18d9;MSFT;Got $3,000? 3 Tech Stocks to Buy and Hold for the Long Term;Tech stocks have long been the darlings of growth investors -- and rightfully so, given their returns over the past decade or more.  The tech-heavy Nasdaq Composite index is up by around 302% in the past decade.  Despite the huge returns some tech stocks can provide over short periods, you don't want to lose sight of the long term and you should focus on tech stocks with staying power.;Thu, 22 Jun 2023 09:31:00 +0000;MSFT_2023-06-22;0.7072;0.0
1c8510d4-6519-34e2-84d7-d9bab52c2ab4;MSFT;Microsoft-Activision Deal Faces Test in FTC Hearing;The proceeding in San Francisco federal court is a major test for the Biden administration’s more aggressive approach to antitrust enforcement.;Thu, 22 Jun 2023 09:30:00 +0000;MSFT_2023-06-22;-0.2247;0.0
352213aa-3471-348a-9b18-790547e40ef8;MSFT;Got $3,000? These Supercharged Stocks Could Triple Your Money in a Decade;For instance, Warren Buffett's holdings company Berkshire Hathaway has granted companies like Apple, Activision Blizzard, and Amazon nearly 50% of its portfolio.  In 2023, booming industries such as artificial intelligence (AI) and cloud computing are likely to play critical roles in future tech, presenting attractive investment opportunities.  Companies pushing the industries forward, like Advanced Micro Devices (NASDAQ: AMD) and Microsoft (NASDAQ: MSFT), are increasingly attractive investments.;Thu, 22 Jun 2023 09:05:00 +0000;MSFT_2023-06-22;0.9601;0.0
1259b84f-8da7-3b70-809c-b32db3282f96;MSFT;Nvidia Now Tops Tesla as ESG Funds Ratchet Up Exposure to AI;(Bloomberg) -- Nvidia Corp.’s stratospheric ascent has lured at least 100 more ESG funds in recent weeks, transforming the company into one of the most popular stocks among asset managers who integrate environmental, social and governance metrics into their investment strategies.Most Read from BloombergTitanic Sub Search Chases Mystery Noises as Air Runs LowModi Meets With Elon Musk and Ray Dalio as Global Money Flocks to IndiaChina Says Biden Calling Xi a Dictator Is ‘Provocation’Modi’s Yoga Ma;Thu, 22 Jun 2023 05:53:46 +0000;MSFT_2023-06-22;0.6801;0.5106
22568396-d7e7-3fca-aaf3-73e5bc76c795;MSFT;Microsoft, U.S. regulators head to court over $69 billion deal that could reshape video gaming;The battle will pit Microsoft's ambition to expand its video game imprint beyond its Xbox console against the FTC's bid to block a deal that it contends will stifle competition.;Wed, 21 Jun 2023 21:33:41 +0000;MSFT_2023-06-21;-0.4939;0.0
8e222136-c30c-37b2-a503-fdddb06d4bdc;MSFT;Microsoft Reveals Plans for Quantum Leap, Aims to Build Hardware-Protected Qubits in Less Than 10 Years;Microsoft Corp (NASDAQ: MSFT) revealed its roadmap for building its quantum supercomputer using the topological qubits the company’s researchers have worked on for a few years. The company believes that it will take fewer than ten years to build a quantum supercomputer using these qubits that will be able to perform a reliable one million quantum operations per second, TechCrunch cites Krysta Svore, Microsoft’s VP. Microsoft is introducing new measurements as the industry looks to move beyond th;Wed, 21 Jun 2023 21:14:31 +0000;MSFT_2023-06-21;0.0;0.0
4ea15c2d-71cc-3d9a-a8ec-56b2e7a5bcf7;MSFT;Google Accuses Microsoft of Cloud Market Manipulation: An FTC Complaint Highlights Antitrust Concerns in the US Cloud Industry;After years of publicly slamming Microsoft Corp (NASDAQ: MSFT) for allegedly misusing its enterprise software influence, Alphabet Inc (NASDAQ: GOOG) (NASDAQ: GOOGL) Google on Tuesday formally filed a complaint to the U.S. Federal Trade Commission. The complaint said that Microsoft manipulated the licensing terms in its Office 365 productivity software to lock customers into separate contracts with its Azure cloud server business, the Information reports. Also Read: What’s Going On With Amazon St;Wed, 21 Jun 2023 20:37:24 +0000;MSFT_2023-06-21;-0.6486;-0.7003
a08f7c6a-097e-30cc-afe7-30110ebce5f0;MSFT;Xbox increases price of Game Pass and consoles;Microsoft follows other companies in hiking prices of online subscriptions;Wed, 21 Jun 2023 19:06:31 +0000;MSFT_2023-06-21;0.0;0.0
8ca78afa-1ec4-3111-98e8-2a0986ad59c2;MSFT;25 Most Profitable Professions in the World;This article will look at the 25 most profitable professions in the world. It will further explore these professions’ emerging trends, key players, and outlooks. After extensive research, we are confident that some of these professions will be the best jobs for the future. If you want to skip our detailed analysis, you can head […];Wed, 21 Jun 2023 18:38:24 +0000;MSFT_2023-06-21;0.8977;0.4927
a2b9a920-59de-3f36-990c-4f29740e894f;MSFT;Tech companies including Google gripe about unfair cloud practices;The comments, which were due Wednesday, respond to a March request from the U.S. agency for information on security issues and competition in the lucrative market for data storage and computing power in the so-called cloud.  They also follow scrutiny worldwide, including a recent probe by Europe's antitrust authority into Microsoft's licensing agreements that allegedly discouraged rival cloud usage.  Fees to take data out of various providers' clouds have also drawn industry criticism.;Wed, 21 Jun 2023 16:28:59 +0000;MSFT_2023-06-21;-0.2023;-0.4767
7aba3d5a-090c-37e8-bd65-3d5bbbc77c54;MSFT;UPDATE 3-Tech companies including Google gripe about unfair cloud practices;Technology trade groups as well as Alphabet's Google have griped to the Federal Trade Commission about allegedly unfair business practices in the cloud, including by the industry's No. 2 by market share Microsoft.  The comments, which were due Wednesday, respond to a March request from the U.S. agency for information on security issues and competition in the lucrative market for data storage and computing power in the so-called cloud.  They also follow scrutiny worldwide, including a recent probe by Europe's antitrust authority into Microsoft's licensing agreements that allegedly discouraged rival cloud usage.;Wed, 21 Jun 2023 16:08:58 +0000;MSFT_2023-06-21;0.0258;-0.4767
997fa9d4-28fd-3aec-88e9-d50df7b3ad41;MSFT;Microsoft says new computing service for chemicals can slash R&D time;Microsoft Corp on Wednesday introduced a new computing service aimed at helping chemical companies speed up the research and development of new materials.  Azure Quantum Elements, as the service is called, relies on computing power to help chemical companies simulate huge numbers of possible combinations of atoms.  In a press release, Microsoft said that the system has helped some early customers speed up their development processes by as much as six months.;Wed, 21 Jun 2023 15:13:59 +0000;MSFT_2023-06-21;0.7351;-0.2732
e6406993-e68d-44a9-82a2-e3cfdcb01ac7;MSFT;AI snake oil is here, and it’s a distraction;AI snake oil is everywhere, and it's taking away from the broader conversation about the technology's potential pitfalls.;Wed, 21 Jun 2023 15:10:24 +0000;MSFT_2023-06-21;0.0;-0.3818
94da8e57-ae3f-3ef3-a146-bfcedd07b790;MSFT;"Dow Jones Falls 150 Points As Powell Expects More Rate Hikes; Tesla Stock Downgraded";The Dow Jones fell Wednesday, as Fed Chair Jerome Powell expects more rate hikes to fight inflation. Tesla stock was downgraded at Barclays.;Wed, 21 Jun 2023 14:19:38 +0000;MSFT_2023-06-21;-0.3818;0.0
2f12279a-ff9b-3b03-86c8-66b2ba520116;MSFT;3 Things About Microsoft That Smart Investors Know;Microsoft (NASDAQ: MSFT) built itself into a tech behemoth over the years, becoming a dominant player in several categories of office and personal software.  The company produces the industry standard for productivity software with its Office programs and retains a decade-long 70%-plus market share in operating systems with Windows.  Microsoft's Azure is the second-largest cloud platform in the world by market share at 23%, trailing only Amazon Web Services' 32% share.;Wed, 21 Jun 2023 14:05:00 +0000;MSFT_2023-06-21;0.743;0.4019
1c4cff59-82db-3251-b5df-1723e428c196;NFLX;Nvidia Surge Fails to Rub Off on Those It Needs Most;(Bloomberg) -- While Nvidia Corp. shares have roughly tripled this year, those that the company relies on to produce the chips at the heart of the artificial-intelligence frenzy have yet to see such stellar rewards.Most Read from BloombergTitanic Sub Search Chases Mystery Noises as Air Runs LowModi Meets With Elon Musk and Ray Dalio as Global Money Flocks to IndiaChina Says Biden Calling Xi a Dictator Is ‘Provocation’Modi’s Yoga Mastery Shows Indian Democracy Is Just a PoseShort Bets on US Stock;Thu, 22 Jun 2023 09:30:00 +0000;NFLX_2023-06-22;-0.0258;-0.4215
1a87021e-f114-3100-aa80-0e61bc935f59;NFLX;Netflix CEO says $2.5 billion Korean investment won't exploit local talent;"Netflix co-CEO Ted Sarandos pledged on Thursday that its bumper investment in South Korean content would not bypass young local talent, after calls by some lawmakers for the streaming giant to share more profits with creators.  South Korea has created some of the Californian company's  biggest shows, which have become synonymous with the broader international success of the country's cultural exports and spurred it to announce a $2.5 billion investment in Korean content in April.  Netflix guaranteed that creators and producers were paid fairly and also nurtured young talent, said Sarandos, who also cited a report that the success of Korean content like ""Squid Game"" had created thousands of jobs.";Thu, 22 Jun 2023 05:28:31 +0000;NFLX_2023-06-22;0.9771;-0.2584
a4cec1d0-1a02-34f3-a58f-233ba687b73f;NFLX;Netflix CEO says $2.5 bln Korean investment won't exploit local talent;"Netflix co-CEO Ted Sarandos pledged on Thursday that its bumper investment in South Korean content would not bypass young local talent, after calls by some lawmakers for the streaming giant to share more profits with creators.  South Korea has created some of the Californian company's biggest shows, which have become synonymous with the broader international success of the country's cultural exports and spurred it to announce a $2.5 billion investment in Korean content in April.  Netflix guaranteed that creators and producers were paid fairly and also nurtured young talent, said Sarandos, who also cited a report that the success of Korean content like ""Squid Game"" had created thousands of jobs.";Thu, 22 Jun 2023 05:22:55 +0000;NFLX_2023-06-22;0.9771;-0.2584
eefa6108-1f28-3223-8f96-115527ae7d34;NFLX;Ryan Murphy leaving Netflix, reportedly heading to Disney;Producer Ryan Murphy will leave Netflix when his five-year deal expires and reportedly head back to Disney. The Yahoo Finance Live team discusses what these entertainment deals with big-name talent mean for the media industry.;Wed, 21 Jun 2023 21:20:21 +0000;NFLX_2023-06-21;0.6597;0.0
0a0f7620-6561-371e-b2f3-617047ce8906;NFLX;Disney Looks To Rope In Famed TV Producer Ryan Murphy From Netflix;"Walt Disney Co (NYSE: DIS) continues to witness high-profile entry and exit of officials. The company is amid discussions to swoop television producer Ryan Murphy from Netflix Inc (NASDAQ: NFLX), known for hit franchises like ""American Horror Story"" and ""Monster: The Jeffrey Dahmer Story."" Murphy's 5-year deal with Netflix expires at the end of June, the New York Times cites familiar sources. No deal is likely pending the resolution of the screenwriters' strike in Hollywood. Also Read: From Scre";Wed, 21 Jun 2023 18:36:25 +0000;NFLX_2023-06-21;-0.5994;0.0
ee8d6b78-2e45-38ba-b4f6-f78ffcf089f1;NFLX;30 Best TV Shows of All Time;In this article, we are going to discuss the 30 best TV shows of all time. You can skip our detailed analysis of the history of the entertainment industry, the American film and television industry, evolution of online streaming platforms, impact of Covid-19 on online streaming services and future outlook of streaming and go directly […];Wed, 21 Jun 2023 12:15:11 +0000;NFLX_2023-06-21;0.7906;0.6369
e7cb7e32-2445-3834-982c-1b3ca9eda366;NFLX;'Dahmer' producer Ryan Murphy plans to leave Netflix for Disney - Bloomberg News;"Murphy is known for his creation of hits from ""Glee"" to ""9-1-1"" and ""American Horror Story"" and serial-killer series ""Dahmer - Monster: The Jeffrey Dahmer Story,"" which became one of Netflix's most-watched series of all time.  He left Fox in 2018 to join Netflix in a five-year deal valued as high as $300 million to produce a new series and film exclusively for the online giant.  The TV show creator has been negotiating a new deal with Disney over the past year.";Tue, 20 Jun 2023 20:54:08 +0000;NFLX_2023-06-20;0.3612;-0.0516
8e2229ce-facf-3c4e-9844-92dd7a38c1e6;NFLX;‘Dahmer’ Producer Ryan Murphy Plans to Leave Netflix for Disney;(Bloomberg) -- Superstar TV show creator Ryan Murphy is planning to leave Netflix Inc. for Walt Disney Co., where he would be reunited with the executives who helped him make hit shows such as Glee and American Horror Story.Most Read from BloombergThese Are World’s Most Expensive Cities for High-Class LivingHedging Failure Exposes Private Equity to Interest-Rate SurgeNoises Detected in Search for Missing Titanic SubmersibleWhat We Know About the Missing Titanic SubmersibleTitanic Explorer Says T;Tue, 20 Jun 2023 19:52:43 +0000;NFLX_2023-06-20;-0.7845;-0.0516
b45a8eae-e581-3439-b4fd-47487862a717;NFLX;NXST vs. NFLX: Which Stock Should Value Investors Buy Now?;NXST vs. NFLX: Which Stock Is the Better Value Option?;Tue, 20 Jun 2023 15:40:10 +0000;NFLX_2023-06-20;0.6486;0.34
317f8bf2-cbb9-3cfb-a4d9-bf1650eca809;NFLX;Tesla, Netflix, and Nvidia Are Propping Up the S&P 500;"The S&amp;P 500 was off 0.8% in midday trading, but would have been down more if it hadn't been for market-cap heavyweights Tesla, Nvidia, Netflix.  The small number of stocks on the rise illustrates weak market breadth.  Because the S&amp;P 500 is weighted by market capitalization, however, Tesla (TSLA), Nvidia (NVDA), and Netflix (NFLX), minimized losses.";Tue, 20 Jun 2023 15:10:02 +0000;NFLX_2023-06-20;-0.7876;0.0
450c1988-6f0f-3b88-b581-6e5ed8768ff8;NFLX;'Netflix Effect' lifts Korean content but market control worries grow;"When Netflix co-CEO Ted Sarandos visits South Korea this week he will find an entertainment industry that has achieved global fame through hits such as ""Squid Game"" and ""The Glory"", but also growing worries about the service's effects on the local market.  South Korea has created some of Netflix's biggest shows, which have become synonymous with the broader international success of the country's cultural exports and spurred the Californian company to invest $2.5 billion in local content.  But while Korean shows are hugely popular on Netflix, with 60% of global users watching at least one title last year, calls are growing for the government to support locally funded projects and secure the rights for content.";Mon, 19 Jun 2023 22:21:03 +0000;NFLX_2023-06-19;0.9665;-0.5719
f1e559a4-a6f7-3bf1-8ef2-3e40155d6224;NFLX;Streaming Customers Get Choosy About When to Pay for Ads;Kari Dalia is a self-proclaimed reality-TV buff who used to spend roughly $100 a month for ad-free streaming services.  The 34-year-old e-learning designer from Chicago says she now shells out only for the ad-free version of  Comcast  Peacock, the service she watches the most, for shows such as Bravo’s “Below Deck” and “Summer House.”  For some customers, the choice of whether to pay for streaming services with ads is simple.;Mon, 19 Jun 2023 09:30:00 +0000;NFLX_2023-06-19;-0.1027;-0.1027
c66a1ef2-4614-36e9-a043-0a2396afda20;NFLX;The Next Bull Market Might Already Be Here: 2 Sensational Stocks to Buy Now;"Wall Street is in the midst of a debate: Did a new bull market just begin, or is there more work to be done?  The benchmark S&amp;P 500 index has been in a technical bear market since June 2022, when it closed 20% below its all-time high.";Sun, 18 Jun 2023 12:38:42 +0000;NFLX_2023-06-18;0.0;0.0
5c91911c-06f9-328a-8f3b-240d8568d7d0;NFLX;Netflix Stock Can Hit $500;We reiterate our Buy rating and $325 price target, as Salesforce’s AI Day provided color on the company’s generative-AI tech stack, market strategy, and monetization plans after a slew of product announcements over the past few months.  Salesforce’s approach is likely to set the industry standard going forward, given that: 1) it’s not reliant on any one foundation model, 2) it will gather relevant information from a variety of data sources to drive personalized and accurate prompts/outputs, and 3) it offers an enterprise-grade solution for data governance.  Combining AI, data, and Salesforce capabilities, the company is uniquely positioned to execute on this strategy.;Fri, 16 Jun 2023 22:35:00 +0000;NFLX_2023-06-16;0.2335;0.0
da86609f-fbbc-3ac2-9335-a6cab5cb0c77;NFLX;Netflix (NFLX) Set to Launch Ragnarok 3, Renew XO, Kitty;Netflix (NFLX) is expanding its portfolio with the upcoming season of Ragnarok. The streaming giant is also renewing much popular XO, Kitty for a second season.;Fri, 16 Jun 2023 15:49:00 +0000;NFLX_2023-06-16;0.4215;0.0
34810bd0-9319-34f2-8921-ffef7f1a5668;NFLX;New 'Black Mirror' season begins by tackling actors' anxiety about AI;"In the new season of Netflix Inc's sci-fi show ""Black Mirror,"" an office manager finds that a streaming service is replaying her life using an avatar of Salma Hayek.  Hayek, in the episode released on Thursday, has sold her digital image to Hollywood for use in programming created with artificial intelligence (AI).  The story highlights real-world concerns of actors and writers, said ""Schitt's Creek"" star Annie Murphy, who plays the office manager.";Thu, 15 Jun 2023 18:53:41 +0000;NFLX_2023-06-15;0.7269;-0.1779
69f9faab-bc92-362b-976e-6658d320ac20;NFLX;Netflix to Announce Second Quarter 2023 Financial Results;Netflix, Inc. (NASDAQ: NFLX) today announced it will post its second quarter 2023 financial results and business outlook on its investor relations website at http://ir.netflix.net on Wednesday, July 19, 2023, at approximately 1:00 p.m. Pacific Time.;Thu, 15 Jun 2023 16:00:00 +0000;NFLX_2023-06-15;0.0;0.0
97e0398e-401e-39db-bc83-1588b4f3b1ef;NFLX;How Netflix’s live sports strategy stacks up against competitors;Netflix could be throwing it's hat in the sports ring as it reportedly undergoes talks to live-stream a celebrity golf tournament this fall. Yahoo Finance entertainment reporter Allie Canal details the streamer's foray into live sports and recent analyst price target changes.;Thu, 15 Jun 2023 15:09:42 +0000;NFLX_2023-06-15;0.4215;0.0
3060fac8-c49d-3648-a639-99eeb31ffc1a;AAPL;This Is 1 of Peter Lynch's Great Investing Regrets -- and It Could Have Made Him Millions;From 1977 to 1990, investor Peter Lynch achieved a 29.2% compound annual growth rate (CAGR) while managing the Magellan Fund for Fidelity.  Let's assume that Lynch started with $1 million and earned a 29.2% CAGR for 30 years -- a career of normal length.  Hopefully, this illustrates just how stellar a 29.2% CAGR is.;Thu, 22 Jun 2023 10:47:00 +0000;AAPL_2023-06-22;0.6486;0.3818
c4c818ef-b20b-39a6-a15e-de2f9b845fc5;AAPL;Is Apple Really the Best AI Stock?;Artificial intelligence hype is off the charts, but who will win in this market in the long term? The simple answer may be Apple (NASDAQ: AAPL), if it can pull AI models onto devices and make them accessible to developers.;Thu, 22 Jun 2023 10:45:00 +0000;AAPL_2023-06-22;0.8047;0.6682
247ab8ac-980f-3cde-9fbe-d7bc0ed639e9;MSFT;Microsoft and Activision to face FTC challenge to $75bn deal;Microsoft is set for its first court showdown with the US government in nearly a quarter-century on Thursday, as the Federal Trade Commission moves to prevent the software company from acting quickly to close its planned $75bn purchase of gaming company Activision Blizzard.  The hearing in federal court in San Francisco comes 10 days after the regulator sought an injunction to block the deal pending the outcome of a separate antitrust challenge from the agency.  The clash marks the first time Microsoft has faced off against the US over an antitrust case since the Department of Justice accused it of using illegal means to maintain its PC monopoly in the 1990s.;Thu, 22 Jun 2023 10:00:35 +0000;MSFT_2023-06-22;-0.5994;0.0772
ae967ca6-da98-3164-aab4-15a7624704ad;NFLX;HBO's Rumored Netflix Deal: Is the Streaming Market Growing Up Already?;Today's focus is on Warner Bros. Discovery (NASDAQ: WBD), which seems to be shifting its streaming strategy ever so slightly.  According to the well-respected entertainment reporters at Deadline Hollywood Daily, Warner is hammering out a licensing deal that would put the HBO show Insecure on Netflix (NASDAQ: NFLX).  Now, before you get as excited as George Costanza's father celebrating Festivus on Seinfeld, let's clarify.;Thu, 22 Jun 2023 10:17:00 +0000;NFLX_2023-06-22;0.7269;0.1779
75dbdb9b-0290-3f30-95da-8ed9f2d44ea4;NFLX;The Roku Channel Is Growing, but Does That Make the Stock a Buy?;Roku's (NASDAQ: ROKU) highest-growth days may be in the past.  For the first time ever, The Roku Channel racked up enough viewing hours in May to make it onto the list of streaming services Nielsen identifies in its monthly report on the matter.  Presumably, The Roku Channel will continue drawing a growing crowd.;Thu, 22 Jun 2023 10:05:00 +0000;NFLX_2023-06-22;0.2023;0.09
b3080969-0943-3c80-84a5-63179304ab86;NFLX;7 Reliable Blue-Chip Stocks for Long-Term Investment;Many investors spend a lot of time and energy researching and learning about market trends, economic indicators and advances in technology and science to outperform the market. And there’s absolutely nothing wrong with that. But your portfolio also needs a firm foundation, and that’s where you look for reliable blue-chip stocks. The best long-term reliable blue-chip stocks are those you can safely rely upon to give you performance over an extended period. They represent established and successfu;Fri, 16 Jun 2023 10:20:50 +0000;NFLX_2023-06-16;0.9269;0.0
de54a4a9-1db8-3713-a0d4-3800fd7aeb32;AAPL;"Dow Jones Futures: Market Pullback Healthy As Apple Hits Record High; What To Do Now";The market pullback appears healthy so far as Apple, Nvidia and other giants hold strong. MongoDB leads stocks near buy points.;Sat, 24 Jun 2023 00:23:46 +0000;AAPL_2023-06-24;0.7184;0.4019
